datetime,MTB,cash,commission,total,returns,equity_curve,drawdown
2002-03-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-03-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-04-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-05-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-06-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-07-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-08-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-09-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-10-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-11-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2002-12-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-01-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-02-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-03-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-03-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-03-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-03-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-03-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2003-03-10,7735.0,92062.7,1.3,99797.7,-0.002023,0.997977,0.002023
2003-03-11,7638.0,92062.7,1.3,99700.7,-0.0009719662878,0.997007,0.002993
2003-03-12,7569.0,92062.7,1.3,99631.7,-0.000692071369609,0.996317,0.003683
2003-03-13,7777.0,92062.7,1.3,99839.7,0.00208768895843,0.998397,0.001603
2003-03-14,7665.0,92062.7,1.3,99727.7,-0.00112179824258,0.997277,0.002723
2003-03-17,7821.0,92062.7,1.3,99883.7,0.00156425947856,0.998837,0.001163
2003-03-18,7853.0,92062.7,1.3,99915.7,0.000320372593326,0.999157,0.000843
2003-03-19,7938.0,92062.7,1.3,100000.7,0.000850717154561,1.000007,0.0
2003-03-20,7978.0,92062.7,1.3,100040.7,0.00039999720002,1.000407,0.0
2003-03-21,8118.0,92062.7,1.3,100180.7,0.00139943043181,1.001807,0.0
2003-03-24,7893.0,92062.7,1.3,99955.7,-0.00224594158356,0.999557,0.00225
2003-03-25,7945.0,92062.7,1.3,100007.7,0.000520230462095,1.000077,0.00173
2003-03-26,7929.0,92062.7,1.3,99991.7,-0.000159987680949,0.999917,0.00189
2003-03-27,7945.0,92062.7,1.3,100007.7,0.000160013281102,1.000077,0.00173
2003-03-28,7969.0,92062.7,1.3,100031.7,0.000239981521423,1.000317,0.00149
2003-03-31,7858.0,92062.7,1.3,99920.7,-0.00110964824151,0.999207,0.0026
2003-04-01,8167.0,92062.7,1.3,100229.7,0.00309245231469,1.002297,0.0
2003-04-02,8249.0,92062.7,1.3,100311.7,0.000818120776576,1.003117,0.0
2003-04-03,8195.0,92062.7,1.3,100257.7,-0.00053832205017,1.002577,0.00054
2003-04-04,8265.0,92062.7,1.3,100327.7,0.000698200736702,1.003277,0.0
2003-04-07,8180.0,92062.7,1.3,100242.7,-0.000847223648105,1.002427,0.00085
2003-04-08,8202.0,92062.7,1.3,100264.7,0.000219467352735,1.002647,0.00063
2003-04-09,8057.0,92062.7,1.3,100119.7,-0.00144617198276,1.001197,0.00208
2003-04-10,8120.0,92062.7,1.3,100182.7,0.00062924679159,1.001827,0.00145
2003-04-11,8139.0,92062.7,1.3,100201.7,0.00018965350305,1.002017,0.00126
2003-04-14,8188.0,92062.7,1.3,100250.7,0.000489013659449,1.002507,0.00077
2003-04-15,8225.0,92062.7,1.3,100287.7,0.000369074729653,1.002877,0.0004
2003-04-16,8160.0,92062.7,1.3,100222.7,-0.0006481353147,1.002227,0.00105
2003-04-17,8215.0,92062.7,1.3,100277.7,0.00054877787168,1.002777,0.0005
2003-04-21,8230.0,92062.7,1.3,100292.7,0.000149584603556,1.002927,0.00035
2003-04-22,8384.0,92062.7,1.3,100446.7,0.00153550557518,1.004467,0.0
2003-04-23,8455.0,92062.7,1.3,100517.7,0.000706842534399,1.005177,0.0
2003-04-24,8373.0,92062.7,1.3,100435.7,-0.0008157767239,1.004357,0.00082
2003-04-25,8309.0,92062.7,1.3,100371.7,-0.000637223616702,1.003717,0.00146
2003-04-28,8376.0,92062.7,1.3,100438.7,0.0006675188325,1.004387,0.00079
2003-04-29,8374.0,92062.7,1.3,100436.7,-1.99126432341e-05,1.004367,0.00081
2003-04-30,8447.0,92062.7,1.3,100509.7,0.000726825951072,1.005097,7.99999999999e-05
2003-05-01,8532.0,92062.7,1.3,100594.7,0.000845689520514,1.005947,0.0
2003-05-02,8743.0,92062.7,1.3,100805.7,0.0020975260128,1.008057,0.0
2003-05-05,8678.0,92062.7,1.3,100740.7,-0.000644804807665,1.007407,0.00065
2003-05-06,8678.0,92062.7,1.3,100740.7,0.0,1.007407,0.00065
2003-05-07,8609.0,92062.7,1.3,100671.7,-0.000684926747581,1.006717,0.00134
2003-05-08,8544.0,92062.7,1.3,100606.7,-0.000645663081084,1.006067,0.00199
2003-05-09,8555.0,92062.7,1.3,100617.7,0.000109336654517,1.006177,0.00188
2003-05-12,8630.0,92062.7,1.3,100692.7,0.000745395690818,1.006927,0.00113
2003-05-13,8619.0,92062.7,1.3,100681.7,-0.000109243271856,1.006817,0.00124
2003-05-14,8618.0,92062.7,1.3,100680.7,-9.93229156843e-06,1.006807,0.00125
2003-05-15,8545.0,92062.7,1.3,100607.7,-0.000725064486043,1.006077,0.00198
2003-05-16,8490.0,92062.7,1.3,100552.7,-0.000546677838774,1.005527,0.00253
2003-05-19,8380.0,92062.7,1.3,100442.7,-0.0010939537178,1.004427,0.00363
2003-05-20,8396.0,92062.7,1.3,100458.7,0.000159294801912,1.004587,0.00347
2003-05-21,8419.0,92062.7,1.3,100481.7,0.000228949807234,1.004817,0.00324
2003-05-22,8380.0,92062.7,1.3,100442.7,-0.000388130375979,1.004427,0.00363
2003-05-23,8407.0,92062.7,1.3,100469.7,0.000268809978226,1.004697,0.00336
2003-05-27,8588.0,92062.7,1.3,100650.7,0.00180153817519,1.006507,0.00155
2003-05-28,8594.0,92062.7,1.3,100656.7,5.9612104039e-05,1.006567,0.00149
2003-05-29,8559.0,92062.7,1.3,100621.7,-0.000347716545446,1.006217,0.00184
2003-05-30,8905.0,92062.7,1.3,100967.7,0.00343862208649,1.009677,0.0
2003-06-02,8847.0,92062.7,1.3,100909.7,-0.000574441133154,1.009097,0.00058
2003-06-03,9013.0,92062.7,1.3,101075.7,0.00164503511555,1.010757,0.0
2003-06-04,9072.0,92062.7,1.3,101134.7,0.000583720914127,1.011347,0.0
2003-06-05,8994.0,92062.7,1.3,101056.7,-0.000771248641663,1.010567,0.00078
2003-06-06,8934.0,92062.7,1.3,100996.7,-0.00059372609634,1.009967,0.00138
2003-06-09,8776.0,92062.7,1.3,100838.7,-0.00156440754995,1.008387,0.00296
2003-06-10,8901.0,92062.7,1.3,100963.7,0.0012396034459,1.009637,0.00171
2003-06-11,8994.0,92062.7,1.3,101056.7,0.000921123136335,1.010567,0.00078
2003-06-12,9016.0,92062.7,1.3,101078.7,0.000217699568658,1.010787,0.00056
2003-06-13,8855.0,92062.7,1.3,100917.7,-0.00159281826933,1.009177,0.00217
2003-06-16,8937.0,92062.7,1.3,100999.7,0.000812543290226,1.009997,0.00135
2003-06-17,8865.0,92062.7,1.3,100927.7,-0.000712873404574,1.009277,0.00207
2003-06-18,8824.0,92062.7,1.3,100886.7,-0.000406231391382,1.008867,0.00248
2003-06-19,8672.0,92062.7,1.3,100734.7,-0.00150664061764,1.007347,0.004
2003-06-20,8780.0,92062.7,1.3,100842.7,0.0010721231115,1.008427,0.00292
2003-06-23,8644.0,92062.7,1.3,100706.7,-0.00134863505241,1.007067,0.00428
2003-06-24,8550.0,92062.7,1.3,100612.7,-0.000933403636501,1.006127,0.00522
2003-06-25,8544.0,92062.7,1.3,100606.7,-5.96346186913e-05,1.006067,0.00528
2003-06-26,8620.0,92062.7,1.3,100682.7,0.000755416885754,1.006827,0.00452
2003-06-27,8585.0,92062.7,1.3,100647.7,-0.000347626752163,1.006477,0.00487
2003-06-30,8422.0,92062.7,1.3,100484.7,-0.00161951043094,1.004847,0.0065
2003-07-01,8535.0,92062.7,1.3,100597.7,0.0011245493095,1.005977,0.00537
2003-07-02,8520.0,92062.7,1.3,100582.7,-0.000149108776841,1.005827,0.00552
2003-07-03,8453.0,92062.7,1.3,100515.7,-0.000666118527341,1.005157,0.00619
2003-07-07,8570.0,92062.7,1.3,100632.7,0.0011639972661,1.006327,0.00502
2003-07-08,8600.0,92062.7,1.3,100662.7,0.000298113833774,1.006627,0.00472
2003-07-09,8580.0,92062.7,1.3,100642.7,-0.000198683325601,1.006427,0.00492
2003-07-10,8478.0,92062.7,1.3,100540.7,-0.0010134863234,1.005407,0.00594
2003-07-11,8523.0,92062.7,1.3,100585.7,0.00044757993529,1.005857,0.00549
2003-07-14,9000.0,92062.7,1.3,101062.7,0.00474222478941,1.010627,0.00072
2003-07-15,8897.0,92062.7,1.3,100959.7,-0.00101916928798,1.009597,0.00175
2003-07-16,8991.0,92062.7,1.3,101053.7,0.00093106457329,1.010537,0.00081
2003-07-17,8835.0,92062.7,1.3,100897.7,-0.00154373367823,1.008977,0.00237
2003-07-18,9006.0,92062.7,1.3,101068.7,0.00169478590691,1.010687,0.00066
2003-07-21,8900.0,92062.7,1.3,100962.7,-0.00104879156455,1.009627,0.00172
2003-07-22,8926.0,92062.7,1.3,100988.7,0.000257520846808,1.009887,0.00146
2003-07-23,8947.0,92062.7,1.3,101009.7,0.000207944057107,1.010097,0.00125
2003-07-24,8834.0,92062.7,1.3,100896.7,-0.00111870444126,1.008967,0.00238
2003-07-25,8945.0,92062.7,1.3,101007.7,0.00110013508866,1.010077,0.00127
2003-07-28,8910.0,92062.7,1.3,100972.7,-0.000346508236501,1.009727,0.00162
2003-07-29,8869.0,92062.7,1.3,100931.7,-0.000406050348262,1.009317,0.00203
2003-07-30,8906.0,92062.7,1.3,100968.7,0.000366584531916,1.009687,0.00166
2003-07-31,8857.0,92062.7,1.3,100919.7,-0.000485298909464,1.009197,0.00215
2003-08-01,8645.0,92062.7,1.3,100707.7,-0.00210068004562,1.007077,0.00427
2003-08-04,8645.0,92062.7,1.3,100707.7,0.0,1.007077,0.00427
2003-08-05,8549.0,92062.7,1.3,100611.7,-0.000953253822697,1.006117,0.00523
2003-08-06,8601.0,92062.7,1.3,100663.7,0.000516838498902,1.006637,0.00471
2003-08-07,8596.0,92062.7,1.3,100658.7,-4.96703379669e-05,1.006587,0.00476
